FILE_NAME,SIMPLE,BITPIX,NAXIS,NAXIS1,NAXIS2,DATE-OBS,OBJECT,UT,UT-END,UT-STR,HST,HST-END,HST-STR,MJD,MJD-END,MJD-STR,FRAMEID,EXPTIME,DATA-TYP,OBSERVAT,TELESCOP,INSTRUME,TIMESYS,PROP-ID,OBSERVER,OBS-ALOC,OBS-MOD,RADESYS,LONPOLE,RA,DEC,EQUINOX,TELFOCUS,FOC-VAL,AIRMASS,ZD,AZIMUTH,ALTITUDE,FOC-POS,AUTOGUID,M2-TYPE,OUT-HUM,OUT-PRS,OUT-TMP,OUT-WND,U_CAMERA,U_AQTINT,U_AQNCYC,U_FLCOFF,U_AQSDEL,U_AQDTIM,U_HWPANG,U_NLOOPS,U_LOOPIT,U_NPOLST,U_PLSTIT,U_ORGDIR,U_OGFNAM,U_OGFNUM,U_EMGAIN,U_QWP1,U_QWP2,U_FILTER,U_MASK,U_MANGLE,U_AOHWP,D_SADC,D_SADCA1,D_SADCA2,D_SADCDC,D_SADCFC,D_SADCMD,D_SADCPA,D_SADCP,D_SADCRA,D_SADCST,D_BS1,D_BS1P,D_BS1S,D_BS2,D_BS2P,D_BS2S,D_ENSHUT,D_BNCHI,D_BNCHO,D_BNCTI,D_BNCTO,D_IMRANG,D_IMRDEC,D_IMRMOD,D_IMRPAD,D_IMRPAP,D_IMRRA,D_IMR,D_ADFG,D_DMCMTX,D_DMGAIN,D_HDFG,D_HTTG,D_LDFG,D_LOOP,D_LTTG,D_PSUBG,D_STTG,D_TTCMTX,D_TTGAIN,D_WTTG,DATE,U_FLCSTT,OG_FRMID,DETECTOR,DETGAIN,RET-ANG1,RETPLAT1,U_FLCANG,PA-STR,PA-END,PA,PARANG,WCSAXES,CRPIX1,CRPIX2,PC1_1,PC1_2,PC2_1,PC2_2,CDELT1,CDELT2,CUNIT1,CUNIT2,CTYPE1,CTYPE2,CRVAL1,CRVAL2,LATPOLE,MJDREF,COL_METH,MAX_X,MAX_Y,MAX_PIXEL_VALUE,R_15_TOTAL_COUNTS,NORM_I,DOUBLE_DIFFERENCE,DOUBLE_SUM,Q,U,Q_sem,U_sem,SCIENCE_REGION_MAX_RADIUS,APPENDIX_D_APERTURE_RADIUS,BACKGROUND_ANNULUS_INNER_RADIUS,BACKGROUND_ANNULUS_OUTER_RADIUS,BACKGROUND_ANNULUS_WIDTH,R_48_RAW_TOTAL_COUNTS,R_48_TOTAL_COUNTS,R_48_ANNULUS_R_48_TO_55_BACKGROUND_PER_PIXEL,R_48_ANNULUS_R_48_TO_55_BACKGROUND_TOTAL_COUNTS,R_48_TOTAL_COUNTS_NOISE,R_48_ANNULUS_R_48_TO_55_SNR,DOUBLE_DIFFERENCE_ERRS,APPENDIX_D_Q_OVER_I,APPENDIX_D_U_OVER_I
VDATA20220128A_00001245_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,HD108767,12:40:02.625,12:40:24.308,12:39:40.942,02:40:02.633,02:40:24.317,02:39:40.948,59607.527801,59607.528056,59607.527546,VTMP00001245,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:29:51.596,-16:31:00.28,2000.0,NS_IR,-0.12,1.393,44.16899,143.90344,45.83101,Nasmyth-IR,OFF,IR,27.1,621.0,270.65,5.9,1.0,5000.0,4250.0,0.0,100000.0,5000.0,0.0,2.0,1.0,4.0,1.0,/mnt/data/20220128/,HD108767_03_20220128_675-50_EmptySlot_0,0,10.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,170.66497,168.66696,-16:30:56,1.0,ADI,-39.0,163.025,12:29:51.9,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.2,0.0,87.41067,-16:30:55.55,ADI,105.671,-39.0,12:29:51.860,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T12:40:30,2,VMPA00017393,iXon Ultra 897 - VAMPIRES 1.0,10.0,0.0,HWP(NIR),45,-35.30257462377958,-35.10067018031562,-35.20173532222326,-113.8017353222233,2,64.5,64.5,-0.40357300762979,-0.91494744521893,0.91494744521893,-0.40357300762979,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,187.46498333333,-16.516744444444,-16.516744444444,0.0,median,61.0,70.0,3541.0,396985.88275342126,0,0.0,0.0,0.0,0.0,0,0,57.0,48,48,55,7,1246649.5,741739.5,70.0,504910.0,1275.1146405345119,581.7041671555683,0.0,,
VDATA20220128A_00001246_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,HD108767,12:40:02.625,12:40:24.308,12:39:40.942,02:40:02.633,02:40:24.317,02:39:40.948,59607.527801,59607.528056,59607.527546,VTMP00001246,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:29:51.596,-16:31:00.28,2000.0,NS_IR,-0.12,1.393,44.16899,143.90344,45.83101,Nasmyth-IR,OFF,IR,27.1,621.0,270.65,5.9,2.0,5000.0,4250.0,0.0,100000.0,5000.0,0.0,2.0,1.0,4.0,1.0,/mnt/data/20220128/,HD108767_03_20220128_675-50_EmptySlot_0,0,10.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,170.66497,168.66696,-16:30:56,1.0,ADI,-39.0,163.025,12:29:51.9,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.2,0.0,87.41067,-16:30:55.55,ADI,105.671,-39.0,12:29:51.860,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T12:40:36,1,VMPA00017395,iXon Ultra 897 - VAMPIRES 2.0,10.0,0.0,HWP(NIR),45,-35.30257462377958,-35.10067018031562,-35.20173532222326,-113.8017353222233,2,64.5,64.5,-0.40357300762979,-0.91494744521893,0.91494744521893,-0.40357300762979,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,187.46498333333,-16.516744444444,-16.516744444444,0.0,median,63.0,69.0,4348.0,487082.71316308505,0,0.0,0.0,0.0,0.0,0,0,58.0,48,48,55,7,1518517.5,912625.5,84.0,605892.0,1445.7705929318822,631.2381123683559,0.0,,
VDATA20220128A_00001247_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,HD108767,12:40:02.625,12:40:24.308,12:39:40.942,02:40:02.633,02:40:24.317,02:39:40.948,59607.527801,59607.528056,59607.527546,VTMP00001247,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:29:51.596,-16:31:00.28,2000.0,NS_IR,-0.12,1.393,44.16899,143.90344,45.83101,Nasmyth-IR,OFF,IR,27.1,621.0,270.65,5.9,2.0,5000.0,4250.0,0.0,100000.0,5000.0,0.0,2.0,1.0,4.0,1.0,/mnt/data/20220128/,HD108767_03_20220128_675-50_EmptySlot_0,0,10.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,170.66497,168.66696,-16:30:56,1.0,ADI,-39.0,163.025,12:29:51.9,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.2,0.0,87.41067,-16:30:55.55,ADI,105.671,-39.0,12:29:51.860,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T12:40:36,2,VMPA00017395,iXon Ultra 897 - VAMPIRES 2.0,10.0,0.0,HWP(NIR),45,-35.30257462377958,-35.10067018031562,-35.20173532222326,-113.8017353222233,2,64.5,64.5,-0.40357300762979,-0.91494744521893,0.91494744521893,-0.40357300762979,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,187.46498333333,-16.516744444444,-16.516744444444,0.0,median,63.0,69.0,4362.0,489454.0275253464,0,0.0,0.0,0.0,0.0,0,0,58.0,48,48,55,7,1525717.5,914415.75,84.75,611301.75,1447.0546561161825,631.915143035608,0.0,,
VDATA20220128A_00001248_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,HD108767,12:42:57.026,12:43:18.708,12:42:35.345,02:42:57.034,02:43:18.716,02:42:35.352,59607.5298205,59607.530069,59607.529572,VTMP00001248,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:29:51.595,-16:31:00.27,2000.0,NS_IR,-0.12,1.384,43.76641,144.7335,46.23359,Nasmyth-IR,OFF,IR,26.8,621.0,270.55,6.0,1.0,5000.0,4250.0,0.0,100000.0,5000.0,45.0,2.0,1.0,4.0,2.0,/mnt/data/20220128/,HD108767_03_20220128_675-50_EmptySlot_0,1,10.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,170.21098,168.21496,-16:30:56,1.0,ADI,-39.0,163.025,12:29:51.9,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.2,0.0,87.61494,-16:30:55.55,ADI,106.475,-39.0,12:29:51.860,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T12:43:25,1,VMPA00017397,iXon Ultra 897 - VAMPIRES 1.0,10.0,45.0,HWP(NIR),45,-34.49515099310499,-34.29489443458225,-34.39513071095625,-112.9951307109562,2,64.5,64.5,-0.39065289785735,-0.92053805646244,0.92053805646244,-0.39065289785735,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,187.46497916667,-16.516741666667,-16.516741666667,0.0,median,61.0,69.0,6882.0,585660.3283834305,"(0.013803615887772874, 0.0)",0.0063051639419805065,-0.0939522999456561,0.0,0.0,0,0,58.0,48,48,55,7,1515627.5,1010717.5,70.0,504910.0,1419.4391769218896,712.0541101252264,0.000678252570610371,,
VDATA20220128A_00001249_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,HD108767,12:42:57.026,12:43:18.708,12:42:35.345,02:42:57.034,02:43:18.716,02:42:35.352,59607.5298205,59607.530069,59607.529572,VTMP00001249,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:29:51.595,-16:31:00.27,2000.0,NS_IR,-0.12,1.384,43.76641,144.7335,46.23359,Nasmyth-IR,OFF,IR,26.8,621.0,270.55,6.0,1.0,5000.0,4250.0,0.0,100000.0,5000.0,45.0,2.0,1.0,4.0,2.0,/mnt/data/20220128/,HD108767_03_20220128_675-50_EmptySlot_0,1,10.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,170.21098,168.21496,-16:30:56,1.0,ADI,-39.0,163.025,12:29:51.9,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.2,0.0,87.61494,-16:30:55.55,ADI,106.475,-39.0,12:29:51.860,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T12:43:25,2,VMPA00017397,iXon Ultra 897 - VAMPIRES 1.0,10.0,45.0,HWP(NIR),45,-34.49515099310499,-34.29489443458225,-34.39513071095625,-112.9951307109562,2,64.5,64.5,-0.39065289785735,-0.92053805646244,0.92053805646244,-0.39065289785735,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,187.46497916667,-16.516741666667,-16.516741666667,0.0,median,61.0,69.0,6681.0,569785.4637506548,0,0.0,0.0,0.0,0.0,0,0,58.0,48,48,55,7,1475462.5,984978.5,68.0,490484.0,1397.844417891981,704.6410082499715,0.0,,
VDATA20220128A_00001250_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,HD108767,12:42:57.026,12:43:18.708,12:42:35.345,02:42:57.034,02:43:18.716,02:42:35.352,59607.5298205,59607.530069,59607.529572,VTMP00001250,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:29:51.595,-16:31:00.27,2000.0,NS_IR,-0.12,1.384,43.76641,144.7335,46.23359,Nasmyth-IR,OFF,IR,26.8,621.0,270.55,6.0,2.0,5000.0,4250.0,0.0,100000.0,5000.0,45.0,2.0,1.0,4.0,2.0,/mnt/data/20220128/,HD108767_03_20220128_675-50_EmptySlot_0,1,10.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,170.21098,168.21496,-16:30:56,1.0,ADI,-39.0,163.025,12:29:51.9,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.2,0.0,87.61494,-16:30:55.55,ADI,106.475,-39.0,12:29:51.860,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T12:43:31,1,VMPA00017399,iXon Ultra 897 - VAMPIRES 2.0,10.0,45.0,HWP(NIR),45,-34.49515099310499,-34.29489443458225,-34.39513071095625,-112.9951307109562,2,64.5,64.5,-0.39065289785735,-0.92053805646244,0.92053805646244,-0.39065289785735,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,187.46497916667,-16.516741666667,-16.516741666667,0.0,median,62.0,68.0,7932.0,697661.7419390833,0,0.0,0.0,0.0,0.0,0,0,59.0,48,48,55,7,1795238.5,1203772.5,82.0,591466.0,1573.2828412448716,765.134194845414,0.0,,
VDATA20220128A_00001251_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,HD108767,12:42:57.026,12:43:18.708,12:42:35.345,02:42:57.034,02:43:18.716,02:42:35.352,59607.5298205,59607.530069,59607.529572,VTMP00001251,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:29:51.595,-16:31:00.27,2000.0,NS_IR,-0.12,1.384,43.76641,144.7335,46.23359,Nasmyth-IR,OFF,IR,26.8,621.0,270.55,6.0,2.0,5000.0,4250.0,0.0,100000.0,5000.0,45.0,2.0,1.0,4.0,2.0,/mnt/data/20220128/,HD108767_03_20220128_675-50_EmptySlot_0,1,10.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,170.21098,168.21496,-16:30:56,1.0,ADI,-39.0,163.025,12:29:51.9,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.2,0.0,87.61494,-16:30:55.55,ADI,106.475,-39.0,12:29:51.860,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T12:43:31,2,VMPA00017399,iXon Ultra 897 - VAMPIRES 2.0,10.0,45.0,HWP(NIR),45,-34.49515099310499,-34.29489443458225,-34.39513071095625,-112.9951307109562,2,64.5,64.5,-0.39065289785735,-0.92053805646244,0.92053805646244,-0.39065289785735,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,187.46497916667,-16.516741666667,-16.516741666667,0.0,median,62.0,68.0,7929.0,697923.1855692609,0,0.0,0.0,0.0,0.0,0,0,59.0,48,48,55,7,1797275.5,1205809.5,82.0,591466.0,1576.0777768218848,765.0697939739243,0.0,,
VDATA20220128A_00001252_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,HD108767,12:44:01.225,12:44:22.903,12:43:39.547,02:44:01.231,02:44:22.911,02:43:39.552,59607.530561,59607.53081,59607.530312,VTMP00001252,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:29:51.617,-16:31:00.02,2000.0,NS_IR,-0.12,1.38,43.6233,145.03605,46.3767,Nasmyth-IR,OFF,IR,27.1,621.0,270.55,6.0,1.0,5000.0,4250.0,0.0,100000.0,5000.0,22.5,2.0,1.0,4.0,3.0,/mnt/data/20220128/,HD108767_03_20220128_675-50_EmptySlot_0,2,10.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,170.05202,168.054,-16:30:56,1.0,ADI,-39.0,163.025,12:29:51.9,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.2,0.0,87.68598,-16:30:55.55,ADI,106.769,-39.0,12:29:51.860,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T12:44:29,1,VMPA00017401,iXon Ultra 897 - VAMPIRES 1.0,10.0,22.5,HWP(NIR),45,-34.19681156378424,-33.99486110486385,-34.09594501229384,-112.6959450122938,2,64.5,64.5,-0.38584075067432,-0.92256539883039,0.92256539883039,-0.38584075067432,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,187.46507083333,-16.516672222222,-16.516672222222,0.0,median,61.0,69.0,4432.0,476527.5376012749,"(0.0411377949523042, 0.0)",0.019747354425252158,-0.09786408783917386,0.0,0.0,0,0,58.0,48,48,55,7,1385046.5,865710.5,72.0,519336.0,1356.663165744374,638.1174943487184,0.0007629743481557809,,
VDATA20220128A_00001253_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,HD108767,12:44:01.225,12:44:22.903,12:43:39.547,02:44:01.231,02:44:22.911,02:43:39.552,59607.530561,59607.53081,59607.530312,VTMP00001253,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:29:51.617,-16:31:00.02,2000.0,NS_IR,-0.12,1.38,43.6233,145.03605,46.3767,Nasmyth-IR,OFF,IR,27.1,621.0,270.55,6.0,1.0,5000.0,4250.0,0.0,100000.0,5000.0,22.5,2.0,1.0,4.0,3.0,/mnt/data/20220128/,HD108767_03_20220128_675-50_EmptySlot_0,2,10.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,170.05202,168.054,-16:30:56,1.0,ADI,-39.0,163.025,12:29:51.9,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.2,0.0,87.68598,-16:30:55.55,ADI,106.769,-39.0,12:29:51.860,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T12:44:29,2,VMPA00017401,iXon Ultra 897 - VAMPIRES 1.0,10.0,22.5,HWP(NIR),45,-34.19681156378424,-33.99486110486385,-34.09594501229384,-112.6959450122938,2,64.5,64.5,-0.38584075067432,-0.92256539883039,0.92256539883039,-0.38584075067432,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,187.46507083333,-16.516672222222,-16.516672222222,0.0,median,61.0,69.0,4220.0,451458.6342066987,0,0.0,0.0,0.0,0.0,0,0,58.0,48,48,55,7,1312884.5,822400.5,68.0,490484.0,1311.6933698186465,626.9761812653702,0.0,,
VDATA20220128A_00001254_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,HD108767,12:44:01.225,12:44:22.903,12:43:39.547,02:44:01.231,02:44:22.911,02:43:39.552,59607.530561,59607.53081,59607.530312,VTMP00001254,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:29:51.617,-16:31:00.02,2000.0,NS_IR,-0.12,1.38,43.6233,145.03605,46.3767,Nasmyth-IR,OFF,IR,27.1,621.0,270.55,6.0,2.0,5000.0,4250.0,0.0,100000.0,5000.0,22.5,2.0,1.0,4.0,3.0,/mnt/data/20220128/,HD108767_03_20220128_675-50_EmptySlot_0,2,10.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,170.05202,168.054,-16:30:56,1.0,ADI,-39.0,163.025,12:29:51.9,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.2,0.0,87.68598,-16:30:55.55,ADI,106.769,-39.0,12:29:51.860,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T12:44:34,1,VMPA00017403,iXon Ultra 897 - VAMPIRES 2.0,10.0,22.5,HWP(NIR),45,-34.19681156378424,-33.99486110486385,-34.09594501229384,-112.6959450122938,2,64.5,64.5,-0.38584075067432,-0.92256539883039,0.92256539883039,-0.38584075067432,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,187.46507083333,-16.516672222222,-16.516672222222,0.0,median,63.0,69.0,5009.0,556842.1193651545,0,0.0,0.0,0.0,0.0,0,0,58.0,48,48,55,7,1610564.5,1011885.5,83.0,598679.0,1503.5391853780845,673.0024131333486,0.0,,
VDATA20220128A_00001255_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,HD108767,12:44:01.225,12:44:22.903,12:43:39.547,02:44:01.231,02:44:22.911,02:43:39.552,59607.530561,59607.53081,59607.530312,VTMP00001255,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:29:51.617,-16:31:00.02,2000.0,NS_IR,-0.12,1.38,43.6233,145.03605,46.3767,Nasmyth-IR,OFF,IR,27.1,621.0,270.55,6.0,2.0,5000.0,4250.0,0.0,100000.0,5000.0,22.5,2.0,1.0,4.0,3.0,/mnt/data/20220128/,HD108767_03_20220128_675-50_EmptySlot_0,2,10.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,170.05202,168.054,-16:30:56,1.0,ADI,-39.0,163.025,12:29:51.9,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.2,0.0,87.68598,-16:30:55.55,ADI,106.769,-39.0,12:29:51.860,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T12:44:34,2,VMPA00017403,iXon Ultra 897 - VAMPIRES 2.0,10.0,22.5,HWP(NIR),45,-34.19681156378424,-33.99486110486385,-34.09594501229384,-112.6959450122938,2,64.5,64.5,-0.38584075067432,-0.92256539883039,0.92256539883039,-0.38584075067432,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,187.46507083333,-16.516672222222,-16.516672222222,0.0,median,63.0,69.0,5211.0,573254.9093257338,0,0.0,0.0,0.0,0.0,0,0,58.0,48,48,55,7,1655584.5,1042479.5,85.0,613105.0,1528.4709402359283,682.0407719620023,0.0,,
VDATA20220128A_00001256_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,HD108767,12:45:07.152,12:45:28.836,12:44:45.468,02:45:07.159,02:45:28.843,02:44:45.474,59607.531325,59607.531574,59607.531076,VTMP00001256,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:29:51.603,-16:31:00.19,2000.0,NS_IR,-0.12,1.377,43.47546,145.35328,46.52454,Nasmyth-IR,OFF,IR,27.0,621.0,270.55,6.1,1.0,5000.0,4250.0,0.0,100000.0,5000.0,67.5,2.0,1.0,4.0,4.0,/mnt/data/20220128/,HD108767_03_20220128_675-50_EmptySlot_0,3,10.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,169.88802,167.88801,-16:30:56,1.0,ADI,-39.0,163.025,12:29:51.9,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.2,0.0,87.75532,-16:30:55.55,ADI,107.078,-39.0,12:29:51.860,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T12:45:34,1,VMPA00017405,iXon Ultra 897 - VAMPIRES 1.0,10.0,67.5,HWP(NIR),45,-33.88654183979096,-33.68325588446091,-33.78500777166076,-112.3850077716608,2,64.5,64.5,-0.38082844312831,-0.92464571426275,0.92464571426275,-0.38082844312831,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,187.4650125,-16.516719444444,-16.516719444444,0.0,median,61.0,70.0,2686.0,367356.45942335424,"(-0.011308798722570498, 0.0)",-0.008061488824734647,-0.09229098875318677,0.0,0.0,0,0,57.0,48,48,55,7,1224714.5,705378.5,72.0,519336.0,1289.838465983607,546.8735183533943,0.000878681629129554,,
VDATA20220128A_00001257_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,HD108767,12:45:07.152,12:45:28.836,12:44:45.468,02:45:07.159,02:45:28.843,02:44:45.474,59607.531325,59607.531574,59607.531076,VTMP00001257,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:29:51.603,-16:31:00.19,2000.0,NS_IR,-0.12,1.377,43.47546,145.35328,46.52454,Nasmyth-IR,OFF,IR,27.0,621.0,270.55,6.1,1.0,5000.0,4250.0,0.0,100000.0,5000.0,67.5,2.0,1.0,4.0,4.0,/mnt/data/20220128/,HD108767_03_20220128_675-50_EmptySlot_0,3,10.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,169.88802,167.88801,-16:30:56,1.0,ADI,-39.0,163.025,12:29:51.9,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.2,0.0,87.75532,-16:30:55.55,ADI,107.078,-39.0,12:29:51.860,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T12:45:34,2,VMPA00017405,iXon Ultra 897 - VAMPIRES 1.0,10.0,67.5,HWP(NIR),45,-33.88654183979096,-33.68325588446091,-33.78500777166076,-112.3850077716608,2,64.5,64.5,-0.38082844312831,-0.92464571426275,0.92464571426275,-0.38082844312831,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,187.4650125,-16.516719444444,-16.516719444444,0.0,median,61.0,70.0,2676.0,366577.6348054936,0,0.0,0.0,0.0,0.0,0,0,57.0,48,48,55,7,1221315.5,709192.5,71.0,512123.0,1288.6751276677176,550.3268316224257,0.0,,
